0,0,65.787819,138.641098
0,0,65.030724,139.429398
0,0,64.241547,140.191391
0,0,63.417999,140.925003
0,0,62.532883,141.628769
0,0,61.634731,142.240479
0,0,60.725529,142.760696
0,0,59.807243,143.189972
0,0,58.881855,143.528900
0,0,57.951344,143.778030
0,0,57.017689,143.937943
0,0,56.082859,144.009186
0,0,55.148838,143.992355
0,0,54.217602,143.888016
0,0,53.291130,143.696732
0,0,52.371391,143.419067
0,0,51.460373,143.055588
0,0,50.560047,142.606873
0,0,49.672390,142.073486
0,0,48.799385,141.456009
0,0,47.943001,140.755005
0,0,47.133163,140.018250
0,0,46.353458,139.256836
0,0,45.601009,138.473114
0,0,44.872948,137.669403
0,0,44.166401,136.848068
0,0,43.478500,136.011444
0,0,42.806374,135.161880
0,0,42.147152,134.301697
0,0,41.497959,133.433243
0,0,40.855930,132.558884
0,0,40.218189,131.680923
0,0,39.581867,130.801727
0,0,38.944096,129.923645
0,0,38.301998,129.048996
0,0,37.718452,128.225342
0,0,36.978626,127.135246
0,0,36.172234,125.921783
0,0,35.389000,124.727997
0,0,34.118450,125.311241
0,0,32.866520,125.899887
0,0,31.633539,126.493721
0,0,30.419828,127.092514
0,0,29.225712,127.696068
0,0,28.051516,128.304153
0,0,26.897560,128.916550
0,0,25.764172,129.533051
0,0,24.651672,130.153427
0,0,23.560389,130.777481
0,0,22.490643,131.404984
0,0,21.442759,132.035721
0,0,20.417061,132.669479
0,0,19.413872,133.306030
0,0,18.433517,133.945160
0,0,17.476320,134.586670
0,0,16.542604,135.230331
0,0,15.632695,135.875916
0,0,14.746914,136.523224
0,0,13.885587,137.172028
0,0,13.049036,137.822113
0,0,12.237587,138.473282
0,0,11.451563,139.125290
0,0,10.691287,139.777924
0,0,9.957085,140.430984
0,0,9.249278,141.084244
0,0,8.568192,141.737473
0,0,7.914152,142.390488
0,0,7.287479,143.043045
0,0,6.688498,143.694931
0,0,6.117534,144.345947
0,0,5.574910,144.995850
0,0,5.060950,145.644440
0,0,4.575977,146.291504
0,0,4.120317,146.936798
0,0,3.694292,147.580139
0,0,3.298227,148.221298
0,0,2.932446,148.860062
0,0,2.597271,149.496201
0,0,2.293029,150.129501
0,0,2.020041,150.759750
0,0,1.778633,151.386749
0,0,1.569127,152.010254
0,0,1.391849,152.630051
0,0,1.247121,153.245941
0,0,1.135268,153.857697
0,0,1.056614,154.465088
0,0,1.011483,155.067932
0,0,1.000198,155.665970
0,0,1.023083,156.259018
0,0,1.080462,156.846863
0,0,1.172660,157.429260
0,0,1.300000,158.005997
0,0,1.432462,158.479553
0,0,1.588234,158.944992
0,0,1.767092,159.402313
0,0,1.968813,159.851486
0,0,2.193173,160.292480
0,0,2.439950,160.725281
0,0,2.708919,161.149872
0,0,2.999859,161.566208
0,0,3.312545,161.974304
0,0,3.646755,162.374115
0,0,4.002264,162.765625
0,0,4.378850,163.148819
0,0,4.776290,163.523651
0,0,5.194361,163.890137
0,0,5.632838,164.248230
0,0,6.091499,164.597916
0,0,6.570121,164.939163
0,0,7.068480,165.271957
0,0,7.586353,165.596283
0,0,8.123517,165.912125
0,0,8.679749,166.219437
0,0,9.254825,166.518204
0,0,9.848521,166.808426
0,0,10.460616,167.090073
0,0,11.090885,167.363098
0,0,11.739106,167.627502
0,0,12.405055,167.883270
0,0,13.088509,168.130371
0,0,13.789244,168.368790
0,0,14.507037,168.598480
0,0,15.241666,168.819443
0,0,15.992906,169.031662
0,0,16.760534,169.235107
0,0,17.544329,169.429749
0,0,18.344065,169.615570
0,0,19.159519,169.792557
0,0,19.990471,169.960693
0,0,20.836693,170.119934
0,0,21.697966,170.270264
0,0,22.574062,170.411682
0,0,23.464764,170.544159
0,0,24.369843,170.667648
0,0,25.289078,170.782166
0,0,26.222246,170.887665
0,0,27.169125,170.984131
0,0,28.129490,171.071533
0,0,29.103117,171.149872
0,0,30.089785,171.219101
0,0,31.089268,171.279221
0,0,32.101345,171.330200
0,0,33.125790,171.372025
0,0,34.162384,171.404648
0,0,35.210903,171.428085
0,0,36.271118,171.442276
0,0,37.342815,171.447235
0,0,38.425762,171.442917
0,0,39.519741,171.429306
0,0,40.624527,171.406387
0,0,41.739899,171.374130
0,0,42.865631,171.332520
0,0,44.001499,171.281525
0,0,45.147282,171.221146
0,0,46.302753,171.151337
0,0,47.467697,171.072083
0,0,48.641884,170.983368
0,0,49.825089,170.885178
0,0,51.017097,170.777466
0,0,52.217674,170.660233
0,0,53.426609,170.533463
0,0,54.643669,170.397110
0,0,55.868633,170.251160
0,0,57.101280,170.095596
0,0,58.341385,169.930405
0,0,59.588726,169.755554
0,0,60.843079,169.571030
0,0,62.104221,169.376785
0,0,63.371925,169.172836
0,0,64.645973,168.959152
0,0,65.926147,168.735687
0,0,67.212212,168.502441
0,0,68.503944,168.259384
0,0,69.801132,168.006500
0,0,71.103546,167.743774
0,0,72.410957,167.471161
0,0,73.723152,167.188660
0,0,75.039902,166.896240
0,0,76.360985,166.593887
0,0,77.686180,166.281586
0,0,79.015259,165.959290
0,0,80.348000,165.626999
0,0,81.678574,165.286102
0,0,83.001175,164.938126
0,0,84.315605,164.583237
0,0,85.621696,164.221527
0,0,86.919250,163.853134
0,0,88.208084,163.478180
0,0,89.488007,163.096802
0,0,90.758842,162.709106
0,0,92.020393,162.315216
0,0,93.272484,161.915283
0,0,94.514915,161.509415
0,0,95.747520,161.097733
0,0,96.970093,160.680359
0,0,98.182457,160.257431
0,0,99.384422,159.829071
0,0,100.575806,159.395401
0,0,101.756424,158.956558
0,0,102.926079,158.512634
0,0,104.084595,158.063797
0,0,105.231789,157.610138
0,0,106.367462,157.151794
0,0,107.491440,156.688904
0,0,108.603531,156.221573
0,0,109.703552,155.749924
0,0,110.791306,155.274109
0,0,111.866623,154.794220
0,0,112.929306,154.310394
0,0,113.979172,153.822769
0,0,115.016029,153.331467
0,0,116.039703,152.836594
0,0,117.050003,152.338287
0,0,118.046730,151.836670
0,0,119.029716,151.331879
0,0,119.998772,150.824020
0,0,120.953697,150.313232
0,0,121.894318,149.799637
0,0,122.820450,149.283356
0,0,123.731895,148.764526
0,0,124.628479,148.243240
0,0,125.510017,147.719666
0,0,126.376305,147.193893
0,0,127.227173,146.666077
0,0,128.062439,146.136322
0,0,128.881897,145.604752
0,0,129.685379,145.071503
0,0,130.472687,144.536697
0,0,131.243637,144.000443
0,0,131.998047,143.462906
0,0,132.735733,142.924164
0,0,133.456497,142.384369
0,0,134.160172,141.843643
0,0,134.846558,141.302109
0,0,135.515472,140.759903
0,0,136.166718,140.217117
0,0,136.800125,139.673904
0,0,137.415497,139.130386
0,0,138.012665,138.586685
0,0,138.591415,138.042938
0,0,139.151581,137.499237
0,0,139.692963,136.955734
0,0,140.215393,136.412552
0,0,140.718658,135.869812
0,0,141.202606,135.327637
0,0,141.667023,134.786163
0,0,142.111740,134.245483
0,0,142.536560,133.705765
0,0,142.941299,133.167114
0,0,143.325775,132.629639
0,0,143.689789,132.093491
0,0,144.033173,131.558792
0,0,144.355728,131.025650
0,0,144.657288,130.494202
0,0,144.937637,129.964569
0,0,145.196594,129.436874
0,0,145.433990,128.911255
0,0,145.649643,128.387833
0,0,145.843338,127.866714
0,0,146.014908,127.348045
0,0,146.164169,126.831947
0,0,146.290924,126.318535
0,0,146.394989,125.807938
0,0,146.476196,125.300285
0,0,146.534332,124.795708
0,0,146.569229,124.294312
0,0,146.580688,123.796242
0,0,146.568527,123.301605
0,0,146.532562,122.810539
0,0,146.472610,122.323166
0,0,146.388489,121.839615
0,0,146.279999,121.360001
0,0,146.281000,121.360000
0,0,146.280886,121.359522
0,0,146.395131,121.876915
0,0,146.481093,122.398777
0,0,146.539005,122.924958
0,0,146.569097,123.455309
0,0,146.571596,123.989672
0,0,146.546745,124.527884
0,0,146.494774,125.069795
0,0,146.415914,125.615255
0,0,146.310403,126.164093
0,0,146.178460,126.716167
0,0,146.020344,127.271319
0,0,145.836268,127.829393
0,0,145.626472,128.390225
0,0,145.391191,128.953672
0,0,145.130650,129.519570
0,0,144.845092,130.087762
0,0,144.534750,130.658099
0,0,144.199867,131.230423
0,0,143.840651,131.804571
0,0,143.457354,132.380400
0,0,143.050214,132.957739
0,0,142.619451,133.536452
0,0,142.165286,134.116369
0,0,141.687985,134.697340
0,0,141.187771,135.279199
0,0,140.664863,135.861806
0,0,140.119514,136.444989
0,0,139.551948,137.028611
0,0,138.962382,137.612504
0,0,138.351081,138.196508
0,0,137.718261,138.780482
0,0,137.064146,139.364262
0,0,136.388995,139.947684
0,0,135.693026,140.530605
0,0,134.976465,141.112868
0,0,134.239565,141.694313
0,0,133.482547,142.274786
0,0,132.705644,142.854128
0,0,131.909099,143.432191
0,0,131.093132,144.008806
0,0,130.257988,144.583832
0,0,129.403891,145.157106
0,0,128.531089,145.728477
0,0,127.639796,146.297779
0,0,126.730258,146.864873
0,0,125.802709,147.429580
0,0,124.857379,147.991767
0,0,123.894500,148.551269
0,0,122.914306,149.107924
0,0,121.917032,149.661589
0,0,120.902916,150.212094
0,0,119.872185,150.759300
0,0,118.825071,151.303038
0,0,117.761812,151.843156
0,0,116.682644,152.379500
0,0,115.587797,152.911913
0,0,114.477502,153.440246
0,0,113.351995,153.964328
0,0,112.211512,154.484016
0,0,111.056287,154.999149
0,0,109.886547,155.509571
0,0,108.702525,156.015131
0,0,107.504465,156.515674
0,0,106.292590,157.011035
0,0,105.067143,157.501067
0,0,103.828347,157.985608
0,0,102.576444,158.464509
0,0,101.311658,158.937609
0,0,100.034238,159.404757
0,0,98.744400,159.865792
0,0,97.442390,160.320558
0,0,96.128439,160.768904
0,0,94.802774,161.210675
0,0,92.619371,159.694278
0,0,91.694768,159.031234
0,0,90.776789,158.370958
0,0,89.864071,157.713696
0,0,88.955252,157.059686
0,0,88.048975,156.409177
0,0,87.143894,155.762399
0,0,86.238635,155.119603
0,0,85.331848,154.481029
0,0,84.422177,153.846908
0,0,83.508256,153.217489
0,0,82.588728,152.593015
0,0,81.662247,151.973722
0,0,80.727435,151.359847
0,0,79.782946,150.751643
0,0,78.827419,150.149347
0,0,77.859492,149.553196
0,0,76.925765,148.988357
0,0,75.987574,148.429529
0,0,75.043896,147.879667
0,0,74.093694,147.341698
0,0,73.135934,146.818549
0,0,72.169564,146.313173
0,0,71.193570,145.828502
0,0,70.206908,145.367467
0,0,69.208542,144.933014
0,0,68.197436,144.528069
0,0,67.172547,144.155581
0,0,66.132853,143.818469
0,0,65.077310,143.519698
0,0,64.004882,143.262180
0,0,62.892289,143.060054
0,0,61.811698,142.945222
0,0,60.764589,142.916249
0,0,59.752439,142.971720
0,0,58.776710,143.110177
0,0,57.838890,143.330199
0,0,56.940447,143.630340
0,0,56.082859,144.009187
0,0,55.267592,144.465277
0,0,54.496121,144.997179
0,0,53.769924,145.603461
0,0,53.090470,146.282695
0,0,52.459243,147.033444
0,0,51.877707,147.854266
0,0,51.347338,148.743729
0,0,50.869611,149.700386
0,0,50.445992,150.722808
0,0,50.080288,151.754751
0,0,49.752791,152.794191
0,0,49.459856,153.840417
0,0,49.197858,154.892740
0,0,48.963149,155.950431
0,0,48.752097,157.012789
0,0,48.561061,158.079099
0,0,48.386416,159.148673
0,0,48.224518,160.220798
0,0,48.071723,161.294744
0,0,47.924409,162.369837
0,0,47.778929,163.445350
0,0,47.631645,164.520565
0,0,47.478927,165.594799
0,0,47.353723,166.596425
0,0,47.216652,167.906716
0,0,47.079193,169.357187
0,0,46.952851,170.779376
0,0,45.557486,170.865563
0,0,44.175980,170.938192
0,0,42.808725,170.997297
0,0,41.456111,171.042928
0,0,40.118518,171.075106
0,0,38.796341,171.093879
0,0,37.489967,171.099290
0,0,36.199780,171.091367
0,0,34.926175,171.070160
0,0,33.669530,171.035688
0,0,32.430239,170.988002
0,0,31.208689,170.927137
0,0,30.005265,170.853128
0,0,28.820361,170.766024
0,0,27.654364,170.665860
0,0,26.507653,170.552657
0,0,25.380621,170.426465
0,0,24.273663,170.287331
0,0,23.187156,170.135280
0,0,22.121496,169.970357
0,0,21.077068,169.792600
0,0,20.054252,169.602029
0,0,19.053448,169.398707
0,0,18.075042,169.182669
0,0,17.119415,168.953938
0,0,16.186958,168.712561
0,0,15.278067,168.458587
0,0,14.393114,168.192025
0,0,13.532498,167.912937
0,0,12.696606,167.621359
0,0,11.885818,167.317311
0,0,11.100534,167.000856
0,0,10.341134,166.672017
0,0,9.608004,166.330827
0,0,8.901544,165.977350
0,0,8.222127,165.611594
0,0,7.570147,165.233607
0,0,6.945990,164.843425
0,0,6.350048,164.441096
0,0,5.782710,164.026656
0,0,5.244360,163.600140
0,0,4.735379,163.161570
0,0,4.256168,162.711007
0,0,3.807111,162.248488
0,0,3.388590,161.774033
0,0,3.000997,161.287693
0,0,2.644726,160.789514
0,0,2.320149,160.279507
0,0,2.027673,159.757745
0,0,1.767672,159.224239
0,0,1.540531,158.679022
0,0,1.346652,158.122158
0,0,1.186420,157.553681
0,0,1.079448,157.073724
0,0,0.996855,156.589909
0,0,0.938444,156.102343
0,0,0.904034,155.611157
0,0,0.893441,155.116484
0,0,0.906476,154.618443
0,0,0.942950,154.117153
0,0,1.002687,153.612759
0,0,1.085484,153.105354
0,0,1.191165,152.595083
0,0,1.319541,152.082066
0,0,1.470422,151.566421
0,0,1.643633,151.048294
0,0,1.838971,150.527777
0,0,2.056258,150.005016
0,0,2.295308,149.480130
0,0,2.555937,148.953251
0,0,2.837955,148.424498
0,0,3.141173,147.893990
0,0,3.465401,147.361847
0,0,3.810465,146.828213
0,0,4.176174,146.293207
0,0,4.562332,145.756936
0,0,4.968757,145.219531
0,0,5.395273,144.681139
0,0,5.841684,144.141864
0,0,6.307800,143.601826
0,0,6.793438,143.061158
0,0,7.298410,142.519977
0,0,7.822540,141.978430
0,0,8.365631,141.436622
0,0,8.927494,140.894673
0,0,9.507946,140.352714
0,0,10.106805,139.810878
0,0,10.723882,139.269284
0,0,11.358986,138.728051
0,0,12.011930,138.187297
0,0,12.682535,137.647170
0,0,13.370615,137.107786
0,0,14.075971,136.569253
0,0,14.798423,136.031701
0,0,15.537793,135.495278
0,0,16.293878,134.960075
0,0,17.066505,134.426238
0,0,17.855482,133.893885
0,0,18.660628,133.363149
0,0,19.481745,132.834137
0,0,20.318658,132.306993
0,0,21.171171,131.781823
0,0,22.039102,131.258759
0,0,22.922258,130.737922
0,0,23.820469,130.219454
0,0,24.733530,129.703449
0,0,25.661268,129.190068
0,0,26.603487,128.679399
0,0,27.560004,128.171593
0,0,28.530634,127.666764
0,0,29.515187,127.165034
0,0,30.513481,126.666534
0,0,31.525326,126.171383
0,0,32.550538,125.679714
0,0,33.588921,125.191632
0,0,34.640299,124.707285
0,0,35.704487,124.226787
0,0,36.781292,123.750260
0,0,37.870520,123.277825
0,0,38.972008,122.809623
0,0,40.085544,122.345765
0,0,41.210953,121.886363
0,0,42.348050,121.431569
0,0,43.496647,120.981500
0,0,44.656558,120.536274
0,0,45.827590,120.096011
0,0,47.009563,119.660842
0,0,48.202286,119.230887
0,0,49.405586,118.806292
0,0,50.619253,118.387149
0,0,51.843111,117.973590
0,0,53.076989,117.565758
0,0,54.320679,117.163763
0,0,55.574001,116.767738
0,0,56.836772,116.377796
0,0,58.108800,115.994061
0,0,59.389903,115.616678
0,0,60.679893,115.245751
0,0,61.978583,114.881414
0,0,63.285786,114.523784
0,0,64.601313,114.172980
0,0,65.924985,113.829151
0,0,67.256606,113.492400
0,0,68.590382,113.164258
0,0,69.920477,112.846122
0,0,71.246635,112.537939
0,0,72.568666,112.239708
0,0,73.886330,111.951399
0,0,75.199408,111.672994
0,0,76.507667,111.404460
0,0,77.810901,111.145787
0,0,79.108879,110.896960
0,0,80.401372,110.657929
0,0,81.688158,110.428692
0,0,82.969028,110.209221
0,0,84.243745,109.999506
0,0,85.512089,109.799509
0,0,86.773834,109.609213
0,0,88.028761,109.428596
0,0,89.276644,109.257624
0,0,90.517264,109.096309
0,0,91.750388,108.944588
0,0,92.975811,108.802465
0,0,94.193293,108.669913
0,0,95.402615,108.546894
0,0,96.603559,108.433405
0,0,97.795904,108.329423
0,0,98.979405,108.234909
0,0,100.153870,108.149860
0,0,101.319059,108.074250
0,0,102.474746,108.008044
0,0,103.620706,107.951225
0,0,104.756732,107.903780
0,0,105.882593,107.865681
0,0,106.998056,107.836911
0,0,108.102908,107.817430
0,0,109.196930,107.807234
0,0,110.279882,107.806296
0,0,111.351553,107.814590
0,0,112.411723,107.832095
0,0,113.460153,107.858785
0,0,114.496644,107.894661
0,0,115.520956,107.939662
0,0,116.532865,107.993805
0,0,117.532149,108.057035
0,0,118.518598,108.129343
0,0,119.491971,108.210720
0,0,120.452057,108.301123
0,0,121.398623,108.400540
0,0,122.331456,108.508962
0,0,123.250317,108.626327
0,0,124.155008,108.752656
0,0,125.045281,108.887907
0,0,125.920932,109.032052
0,0,126.781727,109.185078
0,0,127.627441,109.346949
0,0,128.457855,109.517679
0,0,129.272750,109.697212
0,0,130.071892,109.885535
0,0,130.855077,110.082619
0,0,131.622051,110.288444
0,0,132.372623,110.503009
0,0,133.106546,110.726273
0,0,133.823614,110.958208
0,0,134.523581,111.198807
0,0,135.206256,111.448034
0,0,135.871386,111.705870
0,0,136.518778,111.972313
0,0,137.148179,112.247309
0,0,137.759377,112.530850
0,0,138.352160,112.822928
0,0,138.926281,113.123504
0,0,139.481535,113.432547
0,0,140.017696,113.750059
0,0,140.534552,114.075997
0,0,141.031856,114.410355
0,0,141.509390,114.753111
0,0,141.966940,115.104224
0,0,142.404288,115.463673
0,0,142.821195,115.831465
0,0,143.217445,116.207550
0,0,143.592818,116.591908
0,0,143.947085,116.984533
0,0,144.280024,117.385395
0,0,144.591426,117.794460
0,0,144.881041,118.211714
0,0,145.148671,118.637144
0,0,145.394072,119.070714
0,0,145.617033,119.512417
0,0,145.817327,119.962219
0,0,145.994736,120.420098
0,0,146.149035,120.886027
0,0,146.279998,121.359998
0,0,146.280881,121.359526
1,0,100.571999,37.631001
1,0,100.364716,36.582478
1,0,100.128433,35.544613
1,0,99.863556,34.517445
1,0,99.570450,33.501015
1,0,99.249512,32.495373
1,0,98.901108,31.500555
1,0,98.525635,30.516609
1,0,98.123474,29.543575
1,0,97.695000,28.581499
1,0,97.240601,27.630424
1,0,96.760658,26.690392
1,0,96.255554,25.761444
1,0,95.725677,24.843628
1,0,95.171402,23.936983
1,0,94.593109,23.041555
1,0,93.991196,22.157387
1,0,93.366028,21.284521
1,0,92.718002,20.423000
1,0,92.069366,19.597534
1,0,91.407921,18.788473
1,0,90.733688,17.995869
1,0,90.046677,17.219769
1,0,89.346901,16.460222
1,0,88.634369,15.717278
1,0,87.909103,14.990985
1,0,87.171104,14.281390
1,0,86.420387,13.588545
1,0,85.656967,12.912497
1,0,84.880859,12.253295
1,0,84.092079,11.610989
1,0,83.290627,10.985625
1,0,82.476524,10.377254
1,0,81.649780,9.785925
1,0,80.810410,9.211686
1,0,79.958427,8.654587
1,0,79.093842,8.114675
1,0,78.216667,7.591999
1,0,77.326912,7.086609
1,0,76.424599,6.598554
1,0,75.509727,6.127882
1,0,74.582321,5.674641
1,0,73.642395,5.238882
1,0,72.689949,4.820652
1,0,71.724998,4.420000
1,0,70.706329,4.021544
1,0,69.683022,3.646459
1,0,68.655029,3.295016
1,0,67.622299,2.967483
1,0,66.584778,2.664131
1,0,65.542427,2.385228
1,0,64.495186,2.131045
1,0,63.443005,1.901850
1,0,62.385841,1.697913
1,0,61.323643,1.519503
1,0,60.256359,1.366890
1,0,59.183937,1.240343
1,0,58.106331,1.140132
1,0,57.023487,1.066525
1,0,55.935360,1.019794
1,0,54.841896,1.000206
1,0,53.743050,1.008031
1,0,52.638767,1.043540
1,0,51.528999,1.107000
1,0,50.442951,1.195111
1,0,49.366108,1.307447
1,0,48.298546,1.444018
1,0,47.240353,1.604829
1,0,46.191601,1.789888
1,0,45.152374,1.999203
1,0,44.122753,2.232781
1,0,43.102814,2.490630
1,0,42.092640,2.772756
1,0,41.092312,3.079167
1,0,40.101902,3.409871
1,0,39.121498,3.764875
1,0,38.151180,4.144186
1,0,37.191025,4.547812
1,0,36.241108,4.975760
1,0,35.301517,5.428037
1,0,34.372330,5.904651
1,0,33.453625,6.405610
1,0,32.545483,6.930919
1,0,31.647982,7.480588
1,0,30.761204,8.054623
1,0,29.885227,8.653032
1,0,29.020132,9.275822
1,0,28.166000,9.923000
1,0,27.350142,10.572839
1,0,26.554592,11.238485
1,0,25.779272,11.919788
1,0,25.024101,12.616597
1,0,24.289001,13.328762
1,0,23.573895,14.056130
1,0,22.878698,14.798552
1,0,22.203337,15.555876
1,0,21.547728,16.327951
1,0,20.911795,17.114628
1,0,20.295456,17.915752
1,0,19.698635,18.731178
1,0,19.121250,19.560749
1,0,18.563223,20.404320
1,0,18.024475,21.261736
1,0,17.504927,22.132847
1,0,17.004499,23.017502
1,0,16.523113,23.915550
1,0,16.060688,24.826841
1,0,15.617147,25.751225
1,0,15.192409,26.688549
1,0,14.786395,27.638662
1,0,14.399027,28.601416
1,0,14.030224,29.576656
1,0,13.679908,30.564236
1,0,13.348000,31.563999
1,0,13.031580,32.595383
1,0,12.742787,33.628757
1,0,12.480688,34.664062
1,0,12.244349,35.701233
1,0,12.032834,36.740204
1,0,11.845210,37.780910
1,0,11.680542,38.823292
1,0,11.537896,39.867279
1,0,11.416339,40.912811
1,0,11.314935,41.959824
1,0,11.232750,43.008251
1,0,11.168851,44.058029
1,0,11.122302,45.109093
1,0,11.092170,46.161381
1,0,11.077520,47.214828
1,0,11.077418,48.269371
1,0,11.090931,49.324940
1,0,11.117123,50.381477
1,0,11.155060,51.438919
1,0,11.203808,52.497192
1,0,11.262432,53.556244
1,0,11.330000,54.616001
1,0,11.410666,55.707973
1,0,11.504333,56.799297
1,0,11.610500,57.889812
1,0,11.728666,58.979370
1,0,11.858334,60.067818
1,0,11.999000,61.154999
1,0,12.150167,62.240765
1,0,12.311334,63.324963
1,0,12.482000,64.407440
1,0,12.661667,65.488037
1,0,12.849833,66.566612
1,0,13.046000,67.642998
1,0,13.255884,68.758232
1,0,13.470525,69.872711
1,0,13.690330,70.986320
1,0,13.915709,72.098953
1,0,14.147070,73.210495
1,0,14.384822,74.320839
1,0,14.629375,75.429878
1,0,14.881137,76.537483
1,0,15.140517,77.643555
1,0,15.407925,78.747986
1,0,15.683767,79.850655
1,0,15.968454,80.951454
1,0,16.262396,82.050270
1,0,16.566000,83.147003
1,0,16.851465,84.147652
1,0,17.143349,85.145607
1,0,17.441652,86.140862
1,0,17.746378,87.133415
1,0,18.057526,88.123283
1,0,18.375097,89.110451
1,0,18.699097,90.094917
1,0,19.029522,91.076698
1,0,19.366379,92.055786
1,0,19.709667,93.032181
1,0,20.059389,94.005882
1,0,20.415545,94.976891
1,0,20.778137,95.945213
1,0,21.147167,96.910843
1,0,21.522638,97.873779
1,0,21.904551,98.834038
1,0,22.292906,99.791603
1,0,22.687706,100.746475
1,0,23.088953,101.698669
1,0,23.496647,102.648178
1,0,23.910791,103.595001
1,0,24.331388,104.539139
1,0,24.758438,105.480591
1,0,25.191942,106.419365
1,0,25.631905,107.355453
1,0,26.078323,108.288864
1,0,26.531202,109.219589
1,0,26.990543,110.147636
1,0,27.456348,111.073006
1,0,27.928617,111.995697
1,0,28.407354,112.915710
1,0,28.892559,113.833046
1,0,29.384233,114.747711
1,0,29.882380,115.659691
1,0,30.386999,116.569000
1,0,30.987055,117.624496
1,0,31.600779,118.672630
1,0,32.226002,119.714378
1,0,32.860554,120.750702
1,0,33.502277,121.782585
1,0,34.148998,122.810997
1,0,35.387001,124.726997
1,0,36.170376,125.920784
1,0,36.977001,127.134247
1,0,37.716873,128.224350
1,0,38.299999,129.048004
1,0,38.942097,129.922836
1,0,39.579868,130.801056
1,0,40.216190,131.680328
1,0,40.853931,132.558319
1,0,41.495960,133.432693
1,0,42.145153,134.301117
1,0,42.804375,135.161255
1,0,43.476501,136.010757
1,0,44.164402,136.847321
1,0,44.870949,137.668579
1,0,45.599010,138.472214
1,0,46.351460,139.255890
1,0,47.131165,140.017258
1,0,47.941002,140.753998
1,0,48.797226,141.454849
1,0,49.670116,142.072220
1,0,50.557690,142.605515
1,0,51.457962,143.054169
1,0,52.368954,143.417618
1,0,53.288685,143.695282
1,0,54.215176,143.886581
1,0,55.146442,143.990967
1,0,56.080509,144.007843
1,0,57.015388,143.936630
1,0,57.949104,143.776779
1,0,58.879673,143.527710
1,0,59.805115,143.188843
1,0,60.723450,142.759613
1,0,61.632698,142.239456
1,0,62.530872,141.627762
1,0,63.416000,140.923996
1,0,64.239365,140.190201
1,0,65.028404,139.428070
1,0,65.785423,138.639709
1,0,66.512711,137.827179
1,0,67.212563,136.992599
1,0,67.887268,136.138046
1,0,68.539124,135.265625
1,0,69.170425,134.377426
1,0,69.783463,133.475525
1,0,70.380531,132.562042
1,0,70.963928,131.639053
1,0,71.535942,130.708664
1,0,72.098869,129.772949
